wall_time,step,value
1695481092.9613845,49,1.2556042671203613
1695481096.1945055,99,1.1245437860488892
1695481099.3291075,149,1.0904974937438965
1695481102.5181272,199,1.175401210784912
1695481106.1001892,249,1.1936618089675903
1695481109.2904325,299,1.347808599472046
1695481112.5817454,349,1.2909276485443115
1695481115.8480701,399,1.1695709228515625
1695481119.5771077,449,1.2091858386993408
1695481122.8902056,499,1.2941159009933472
1695481126.141154,549,1.1515047550201416
1695481129.3973572,599,1.167900562286377
1695481133.0620627,649,1.2086724042892456
