wall_time,step,value
1695480582.4950607,7,0.2862745225429535
1695480582.9472468,15,0.3490196168422699
1695480583.429066,23,0.3529411852359772
1695480583.8519456,31,0.3529411852359772
1695480584.308501,39,0.3529411852359772
1695480584.7171562,47,0.3843137323856354
1695480585.137603,55,0.364705890417099
1695480585.5767899,63,0.48627451062202454
1695480585.984703,71,0.47843137383461
1695480586.4134614,79,0.48235294222831726
1695480586.83927,87,0.48627451062202454
1695480587.2574081,95,0.47843137383461
1695480587.682572,103,0.5176470875740051
1695480588.0968564,111,0.5137255191802979
1695480588.5261614,119,0.5372549295425415
1695480588.9584646,127,0.5254902243614197
1695480589.3962505,135,0.545098066329956
1695480589.8309762,143,0.545098066329956
1695480590.2419639,151,0.5568627715110779
1695480590.6826565,159,0.5411764979362488
1695480591.1375182,167,0.5372549295425415
1695480591.5575573,175,0.5607843399047852
1695480592.018975,183,0.5607843399047852
1695480592.4482725,191,0.5803921818733215
1695480592.8929205,199,0.5568627715110779
1695480593.328939,207,0.572549045085907
1695480593.7725203,215,0.5490196347236633
1695480594.2200701,223,0.5764706134796143
1695480594.6569421,231,0.5686274766921997
1695480595.0551813,239,0.5803921818733215
1695480595.4651794,247,0.5764706134796143
1695480595.9187834,255,0.5764706134796143
1695480596.3224983,263,0.5843137502670288
1695480596.754459,271,0.5921568870544434
1695480597.1852047,279,0.5803921818733215
1695480597.6374595,287,0.5764706134796143
1695480598.0545456,295,0.5882353186607361
1695480598.4905524,303,0.5921568870544434
1695480598.8948934,311,0.5882353186607361
1695480599.3593287,319,0.5764706134796143
1695480599.820974,327,0.5882353186607361
1695480600.2843661,335,0.5882353186607361
1695480600.708437,343,0.5960784554481506
1695480601.1252966,351,0.6000000238418579
1695480601.5485473,359,0.5843137502670288
1695480601.9725578,367,0.5921568870544434
1695480602.3846784,375,0.6000000238418579
1695480602.8237336,383,0.6000000238418579
1695480603.2408233,391,0.6078431606292725
1695480603.6598797,399,0.6313725709915161
1695480604.0745451,407,0.6705882549285889
