wall_time,step,value
1695480524.4625838,49,1.0506610870361328
1695480527.247092,99,0.9195863604545593
1695480530.0631156,149,0.8952955007553101
1695480532.8429258,199,0.9436781406402588
1695480536.057517,249,0.807528018951416
1695480538.8230078,299,0.8339391350746155
1695480541.6793401,349,0.8362281322479248
1695480544.502029,399,0.684632420539856
1695480547.620454,449,0.7749358415603638
1695480550.4957905,499,0.7784820795059204
1695480553.2700813,549,0.8249829411506653
1695480556.089949,599,0.8753750324249268
1695480559.25683,649,0.7255746126174927
1695480562.091565,699,0.7879507541656494
1695480565.052678,749,0.8600330948829651
1695480567.9584486,799,0.7605946063995361
1695480571.194365,849,0.8399720788002014
1695480574.1414344,899,0.7115123271942139
1695480576.9651191,949,0.7011215686798096
