wall_time,step,value
1695486260.7576437,7,0.34084248542785645
1695486261.4259753,15,0.24400000274181366
1695486262.100886,23,0.24678632616996765
1695486262.7503042,31,0.2574999928474426
1695486263.399519,39,0.24262315034866333
1695486264.0351126,47,0.2440587878227234
1695486264.6729383,55,0.2568627595901489
1695486265.3143685,63,0.25882354378700256
1695486265.987388,71,0.25178253650665283
1695486266.6567736,79,0.2655586004257202
1695486267.3105376,87,0.27078163623809814
1695486267.9518595,95,0.2694007456302643
1695486268.6079042,103,0.27534008026123047
1695486269.2715323,111,0.26559048891067505
1695486269.9395313,119,0.2901538610458374
1695486270.5980964,127,0.28209877014160156
1695486271.2830853,135,0.2858174443244934
1695486271.941717,143,0.3013169765472412
1695486272.5804036,151,0.2987804710865021
1695486273.2286205,159,0.3222404718399048
1695486273.8703125,167,0.3301587402820587
1695486274.5150793,175,0.3076062798500061
1695486275.156424,183,0.324043333530426
1695486275.8239293,191,0.3292607367038727
1695486276.4871688,199,0.35016006231307983
1695486277.1398673,207,0.35084033012390137
1695486277.8140047,215,0.34302443265914917
1695486278.465827,223,0.35019075870513916
1695486279.1034207,231,0.3342592716217041
1695486279.76923,239,0.3419753313064575
1695486280.408351,247,0.36328527331352234
1695486281.0499804,255,0.352936327457428
1695486281.6969166,263,0.355581670999527
1695486282.3466263,271,0.36328527331352234
1695486283.001316,279,0.3608958125114441
1695486283.660813,287,0.35303422808647156
1695486284.3002355,295,0.35669782757759094
1695486284.9454765,303,0.3662436306476593
1695486285.6091151,311,0.36041510105133057
1695486286.2544715,319,0.33729082345962524
1695486286.9105723,327,0.37164920568466187
1695486287.576046,335,0.36844050884246826
1695486288.2406468,343,0.3622683882713318
1695486288.901896,351,0.3613436818122864
1695486289.5626488,359,0.36549073457717896
1695486290.2106383,367,0.3658963441848755
1695486291.1804554,375,0.367645263671875
1695486291.8417125,383,0.3692346215248108
1695486292.5020266,391,0.3658977746963501
1695486293.161429,399,0.36593666672706604
1695486293.8532786,407,0.37955182790756226
1695486294.5132637,415,0.36840271949768066
1695486295.1712673,423,0.3751552700996399
1695486295.834046,431,0.3535747528076172
1695486296.48459,439,0.3831765651702881
1695486297.1462982,447,0.38532620668411255
1695486297.8094594,455,0.36643272638320923
1695486298.4464324,463,0.3741803765296936
1695486299.094004,471,0.3831765651702881
1695486299.7767646,479,0.3758314847946167
1695486300.4386992,487,0.3788515329360962
1695486301.0945234,495,0.38135766983032227
1695486301.758585,503,0.38425928354263306
1695486302.4379287,511,0.3847030699253082
1695486303.1021266,519,0.381436288356781
1695486303.7343125,527,0.38245266675949097
1695486304.3872921,535,0.38712936639785767
1695486305.0406759,543,0.3763825297355652
1695486305.7204616,551,0.38588494062423706
1695486306.359055,559,0.38694021105766296
1695486307.034276,567,0.3762051463127136
1695486307.6878157,575,0.3831765651702881
