wall_time,step,value
1695485272.0582101,7,0.1198945939540863
1695485272.7267177,15,0.12026143819093704
1695485273.3910415,23,0.12026143819093704
1695485274.0594404,31,0.12026143819093704
1695485274.7304077,39,0.12026143819093704
1695485275.4113526,47,0.12026143819093704
1695485276.0728896,55,0.12026143819093704
1695485276.7670522,63,0.12026143819093704
1695485277.446652,71,0.12026143819093704
1695485278.1108494,79,0.12026143819093704
1695485278.7951875,87,0.12026143819093704
1695485279.4643092,95,0.12026143819093704
1695485280.1431198,103,0.12026143819093704
1695485280.819343,111,0.12026143819093704
1695485281.5073452,119,0.12026143819093704
1695485282.383243,127,0.12026143819093704
1695485283.0649126,135,0.12026143819093704
1695485283.7244768,143,0.12026143819093704
1695485284.4004886,151,0.12026143819093704
1695485285.115468,159,0.12026143819093704
1695485285.7971601,167,0.12026143819093704
1695485286.4923954,175,0.12026143819093704
1695485287.1813514,183,0.12026143819093704
1695485287.847716,191,0.12026143819093704
1695485288.5262313,199,0.12026143819093704
1695485289.2068105,207,0.12026143819093704
1695485289.865977,215,0.12026143819093704
1695485290.5514104,223,0.12026143819093704
1695485291.23071,231,0.12026143819093704
1695485291.9007661,239,0.12026143819093704
1695485292.5884027,247,0.12026143819093704
1695485293.2576566,255,0.12026143819093704
1695485293.9341378,263,0.12026143819093704
1695485294.6121702,271,0.12026143819093704
1695485295.3004827,279,0.12026143819093704
1695485295.9813383,287,0.12026143819093704
1695485296.65691,295,0.12026143819093704
1695485297.3349972,303,0.12026143819093704
1695485298.0052345,311,0.12026143819093704
1695485298.6735883,319,0.12026143819093704
1695485299.3533924,327,0.12026143819093704
1695485300.0139875,335,0.12026143819093704
1695485300.686852,343,0.12026143819093704
1695485301.366977,351,0.12026143819093704
1695485302.0391977,359,0.12026143819093704
1695485302.6806548,367,0.12026143819093704
1695485303.3343968,375,0.12026143819093704
1695485304.0235991,383,0.12026143819093704
1695485304.6973653,391,0.12026143819093704
1695485305.379972,399,0.12026143819093704
1695485306.0498614,407,0.12026143819093704
