wall_time,step,value
1695485236.5236492,7,0.23035229742527008
1695485237.2065272,15,0.12026143819093704
1695485237.9114566,23,0.12026143819093704
1695485238.6021483,31,0.12026143819093704
1695485239.2859008,39,0.12026143819093704
1695485239.955511,47,0.12026143819093704
1695485240.6247892,55,0.12026143819093704
1695485241.2893002,63,0.12026143819093704
1695485242.0073843,71,0.12026143819093704
1695485242.665011,79,0.12026143819093704
1695485243.3363454,87,0.12026143819093704
1695485244.0143418,95,0.12026143819093704
1695485244.6979272,103,0.12026143819093704
1695485245.3803005,111,0.12026143819093704
1695485246.0506835,119,0.12026143819093704
1695485246.788357,127,0.12026143819093704
1695485247.4489722,135,0.12026143819093704
1695485248.138642,143,0.12026143819093704
1695485248.8143816,151,0.12026143819093704
1695485249.4827044,159,0.12026143819093704
1695485250.1535254,167,0.12026143819093704
1695485250.8683484,175,0.12026143819093704
1695485251.5544136,183,0.12026143819093704
1695485252.2464583,191,0.12026143819093704
1695485252.924477,199,0.12026143819093704
1695485253.6194432,207,0.12026143819093704
1695485254.316634,215,0.12026143819093704
1695485255.0687826,223,0.12026143819093704
1695485255.7422752,231,0.12026143819093704
1695485256.6151714,239,0.12026143819093704
1695485257.313865,247,0.12026143819093704
1695485258.0077624,255,0.12026143819093704
1695485258.6818056,263,0.12026143819093704
1695485259.3564606,271,0.12026143819093704
1695485260.0403244,279,0.12026143819093704
1695485260.729829,287,0.12026143819093704
1695485261.4360511,295,0.12026143819093704
1695485262.1101954,303,0.12026143819093704
1695485262.786261,311,0.12026143819093704
1695485263.4649816,319,0.12026143819093704
1695485264.1680143,327,0.12026143819093704
1695485264.8669536,335,0.12026143819093704
1695485265.5377817,343,0.12026143819093704
1695485266.2177992,351,0.12026143819093704
1695485266.8990347,359,0.12026143819093704
1695485267.5768766,367,0.12026143819093704
1695485268.247796,375,0.12026143819093704
1695485268.938559,383,0.12026143819093704
1695485269.6065757,391,0.12026143819093704
1695485270.2878482,399,0.12026143819093704
1695485270.9503675,407,0.12026143819093704
