wall_time,step,value
1694791085.515966,21,0.1680053472518921
1694791086.2437804,43,0.11239192634820938
1694791086.9918816,65,0.11239192634820938
1694791087.7386057,87,0.11239192634820938
1694791088.5055442,109,0.4458874464035034
1694791089.2945142,131,0.24639376997947693
1694791090.0490077,153,0.2656024694442749
1694791090.805268,175,0.44605010747909546
1694791091.5794132,197,0.36321672797203064
1694791092.3244123,219,0.3130604326725006
1694791093.0644698,241,0.303711473941803
1694791093.8276901,263,0.26325419545173645
1694791094.5683904,285,0.26212990283966064
1694791095.315315,307,0.29343539476394653
1694791096.0838397,329,0.3194616734981537
1694791096.8049746,351,0.3605343699455261
1694791097.5562882,373,0.3595711588859558
1694791098.313234,395,0.62807697057724
1694791099.071588,417,0.5698710680007935
1694791099.8313413,439,0.5825283527374268
1694791100.6260176,461,0.5817097425460815
1694791101.4389524,483,0.6045418977737427
1694791102.2102108,505,0.5752272009849548
1694791102.9780736,527,0.6410198211669922
1694791103.7693892,549,0.5910435914993286
1694791104.575427,571,0.6709033846855164
1694791105.3704274,593,0.6581588387489319
1694791106.1788933,615,0.6573182344436646
1694791106.95999,637,0.6836645603179932
1694791107.7324502,659,0.698897659778595
1694791108.5469227,681,0.6856071949005127
1694791109.359381,703,0.7041629552841187
1694791110.1048865,725,0.7057302594184875
1694791110.8610783,747,0.7150274515151978
1694791111.6340873,769,0.7152897119522095
1694791112.412856,791,0.7292557954788208
1694791113.1766198,813,0.7212674021720886
1694791113.937179,835,0.7532018423080444
1694791114.714381,857,0.7295793890953064
1694791115.4811702,879,0.7317084670066833
1694791116.295585,901,0.736014187335968
1694791117.062898,923,0.7608947157859802
1694791117.8193417,945,0.7469341158866882
1694791118.5773795,967,0.7615872025489807
1694791119.364889,989,0.762516975402832
1694791120.143259,1011,0.7541176080703735
1694791120.917896,1033,0.7766811847686768
1694791121.7092972,1055,0.7751563787460327
1694791122.4790702,1077,0.7913714647293091
1694791123.249064,1099,0.7696714401245117
1694791124.0188875,1121,0.7831383943557739
1694791124.782953,1143,0.7732361555099487
1694791125.5283237,1165,0.7888497114181519
1694791126.292119,1187,0.7781344056129456
1694791127.0644977,1209,0.7816509008407593
1694791127.837522,1231,0.7946061491966248
1694791128.6069171,1253,0.790652871131897
1694791129.3817086,1275,0.7843811511993408
1694791130.1385372,1297,0.8052453994750977
1694791130.9193885,1319,0.8051361441612244
1694791131.6982555,1341,0.8054324388504028
1694791132.4922836,1363,0.7966855764389038
1694791133.2584584,1385,0.7955127954483032
1694791134.0097747,1407,0.8023726940155029
1694791134.7657647,1429,0.8078063726425171
1694791135.5534186,1451,0.7979758977890015
