wall_time,step,value
1694791944.8860073,21,0.34870317578315735
1694791945.692334,43,0.4207492768764496
1694791946.483459,65,0.4365994334220886
1694791947.291758,87,0.469740629196167
1694791948.0489144,109,0.46685880422592163
1694791948.8523216,131,0.5014409422874451
1694791949.649655,153,0.5331411957740784
1694791950.4481733,175,0.5763688683509827
1694791951.2350206,197,0.5749279260635376
1694791952.0535808,219,0.5922189950942993
1694791952.8299859,241,0.6383285522460938
1694791953.6265671,263,0.6354466676712036
1694791954.445573,285,0.6412103772163391
1694791955.2534952,307,0.6224783658981323
1694791956.0479705,329,0.6657060384750366
1694791956.8173199,351,0.6657060384750366
1694791957.612076,373,0.6671469807624817
1694791958.4247022,395,0.6930835843086243
1694791959.222635,417,0.7017291188240051
1694791960.0554628,439,0.6657060384750366
1694791960.8414783,461,0.6959654092788696
1694791961.6385639,483,0.7219020128250122
1694791962.4463613,505,0.7449567914009094
1694791963.2365785,527,0.7017291188240051
1694791964.0253131,549,0.7190201878547668
1694791964.8348317,571,0.7247838377952576
1694791965.6246607,593,0.7564841508865356
1694791966.4224951,615,0.7507204413414001
1694791967.204202,637,0.7536023259162903
1694791968.0247588,659,0.7377521395683289
1694791968.805193,681,0.7507204413414001
1694791969.6065264,703,0.7665706276893616
1694791970.4088054,725,0.7651296854019165
1694791971.1775806,747,0.7780979871749878
1694791971.981657,769,0.7665706276893616
1694791972.7747996,791,0.7853025794029236
1694791973.5642805,813,0.7680115103721619
1694791974.3592384,835,0.7780979871749878
1694791975.140425,857,0.7809798121452332
1694791975.9387507,879,0.7665706276893616
1694791976.769303,901,0.7925072312355042
1694791977.5753655,923,0.7910662889480591
1694791978.3800743,945,0.7809798121452332
1694791979.1803162,967,0.7968299984931946
1694791979.970013,989,0.7737752199172974
1694791980.732837,1011,0.789625346660614
1694791981.515486,1033,0.789625346660614
1694791982.3191192,1055,0.801152765750885
1694791983.1062725,1077,0.8054755330085754
1694791983.8912845,1099,0.7780979871749878
1694791984.6872454,1121,0.789625346660614
1694791985.510184,1143,0.7824207544326782
1694791986.319351,1165,0.7997118234634399
1694791987.124972,1187,0.7925072312355042
1694791987.9260662,1209,0.8097983002662659
1694791988.7113166,1231,0.8141210079193115
1694791989.523804,1253,0.8083573579788208
1694791990.31466,1275,0.8069164156913757
1694791991.105286,1297,0.818443775177002
1694791991.8895352,1319,0.8141210079193115
1694791992.6642704,1341,0.8025936484336853
1694791993.444361,1363,0.8040345907211304
1694791994.2605782,1385,0.8112391829490662
1694791995.061399,1407,0.8155619502067566
1694791995.8675263,1429,0.8097983002662659
1694791996.6763737,1451,0.7982708811759949
1694791997.4993007,1473,0.8256484270095825
1694791998.307742,1495,0.818443775177002
1694791999.1026487,1517,0.818443775177002
1694791999.8937676,1539,0.8227665424346924
1694792000.6947002,1561,0.8126801252365112
1694792001.499209,1583,0.8155619502067566
1694792002.2786403,1605,0.8256484270095825
