wall_time,step,value
1694790706.0193055,21,0.3881673812866211
1694790706.864218,43,0.49639248847961426
1694790707.7679975,65,0.5454545617103577
1694790708.6503935,87,0.5743145942687988
1694790709.5603142,109,0.5844155550003052
1694790710.4146435,131,0.5988456010818481
1694790711.315389,153,0.6291486024856567
1694790712.18874,175,0.630591630935669
1694790713.0609949,197,0.6551226377487183
1694790713.988724,219,0.6623376607894897
1694790714.877418,241,0.6666666865348816
1694790715.7408552,263,0.6940836906433105
1694790716.612693,285,0.7171717286109924
1694790717.467932,307,0.7171717286109924
1694790718.3225498,329,0.7142857313156128
1694790719.1674154,351,0.7128427028656006
1694790720.0284712,373,0.7417027354240417
1694790720.8943691,395,0.743145763874054
1694790721.7567701,417,0.7388167381286621
1694790722.6394868,439,0.7633477449417114
1694790723.5017383,461,0.7734487652778625
1694790724.3420124,483,0.7691197395324707
1694790725.2042205,505,0.7532467246055603
1694790726.0407436,527,0.7835497856140137
1694790726.913921,549,0.7777777910232544
1694790727.9688993,571,0.8124098181724548
1694790729.0160997,593,0.7720057964324951
1694790729.944089,615,0.7864357829093933
1694790730.8082132,637,0.8196248412132263
1694790731.690621,659,0.8051947951316833
1694790732.5888,681,0.8181818127632141
1694790733.4285257,703,0.7994228005409241
1694790734.2833424,725,0.7965368032455444
1694790735.1418126,747,0.8109667897224426
1694790735.958778,769,0.826839804649353
1694790736.8094797,791,0.8369408249855042
1694790737.6704743,813,0.8239538073539734
1694790738.5741994,835,0.8253968358039856
1694790739.4546049,857,0.8239538073539734
1694790740.3101428,879,0.8167388439178467
1694790741.1526356,901,0.8369408249855042
1694790741.9996526,923,0.8773449063301086
1694790742.872282,945,0.8441558480262756
1694790743.7304602,967,0.8556998372077942
1694790744.5706687,989,0.8614718317985535
1694790745.4104936,1011,0.8672438859939575
1694790746.2937133,1033,0.8585858345031738
1694790747.2183547,1055,0.860028862953186
1694790748.1537662,1077,0.8470418453216553
1694790749.0566492,1099,0.8643578886985779
1694790749.972737,1121,0.8499278426170349
1694790750.8762074,1143,0.8629148602485657
1694790751.7924843,1165,0.860028862953186
1694790752.6951306,1187,0.8759018778800964
1694790753.6058512,1209,0.8845598697662354
1694790754.5001776,1231,0.868686854839325
1694790755.3826013,1253,0.893217921257019
1694790756.2824788,1275,0.8744588494300842
1694790757.1541998,1297,0.8903318643569946
1694790758.0703833,1319,0.8975468873977661
1694790758.9786174,1341,0.8787878751754761
1694790759.8579443,1363,0.8816738724708557
1694790760.8035457,1385,0.887445867061615
1694790761.6783555,1407,0.8845598697662354
1694790762.5697672,1429,0.8961039185523987
1694790763.5387542,1451,0.9033188819885254
1694790764.3871837,1473,0.8860028982162476
1694790765.2274916,1495,0.8989899158477783
1694790766.0909615,1517,0.9105339050292969
1694790766.944345,1539,0.9047619104385376
1694790767.7691538,1561,0.9177489280700684
1694790768.6224117,1583,0.8989899158477783
1694790769.484202,1605,0.9163058996200562
