wall_time,step,value
1694790139.1788669,21,0.3333333432674408
1694790140.1232624,43,0.33621934056282043
1694790141.0303004,65,0.3391053378582001
1694790141.9671206,87,0.33621934056282043
1694790142.8642938,109,0.33766233921051025
1694790143.777161,131,0.34343433380126953
1694790144.6788309,153,0.36940836906433105
1694790145.607626,175,0.36796537041664124
1694790146.5337925,197,0.3419913351535797
1694790147.5336778,219,0.4141414165496826
1694790148.451263,241,0.43290042877197266
1694790149.4376388,263,0.43145743012428284
1694790150.348699,285,0.4372294247150421
1694790151.312335,307,0.4531024396419525
1694790152.2765799,329,0.42424243688583374
1694790153.2427437,351,0.4458874464035034
1694790154.2801945,373,0.460317462682724
1694790155.1733947,395,0.4689754545688629
1694790156.0921795,417,0.42568543553352356
1694790157.0755272,439,0.5050504803657532
1694790158.0792263,461,0.46320345997810364
1694790158.9851468,483,0.4516594409942627
1694790159.8954654,505,0.4372294247150421
1694790160.822404,527,0.4935064911842346
1694790161.7609625,549,0.42568543553352356
1694790162.8073208,571,0.44155845046043396
1694790163.7528856,593,0.4675324559211731
1694790164.7024636,615,0.4920634925365448
1694790165.6829574,637,0.4040403962135315
1694790166.6348457,659,0.33621934056282043
1694790167.5855784,681,0.33621934056282043
1694790168.5572956,703,0.3549783527851105
1694790169.5082462,725,0.4531024396419525
1694790170.4292395,747,0.4444444477558136
1694790171.3288271,769,0.4848484992980957
1694790172.3315985,791,0.5324675440788269
1694790173.2948692,813,0.4675324559211731
1694790174.199582,835,0.45598846673965454
1694790175.114791,857,0.4588744640350342
1694790176.050553,879,0.4776334762573242
1694790176.9462597,901,0.5194805264472961
1694790177.8969805,923,0.509379506111145
1694790178.8482482,945,0.5079365372657776
1694790179.780243,967,0.5064935088157654
1694790180.7641702,989,0.5194805264472961
1694790181.7516618,1011,0.5122655034065247
1694790182.6870282,1033,0.5108225345611572
1694790183.6113918,1055,0.5007215142250061
1694790184.5472376,1077,0.4819624722003937
1694790185.461338,1099,0.5122655034065247
1694790186.378925,1121,0.523809552192688
1694790187.2768157,1143,0.5324675440788269
1694790188.2693357,1165,0.5382395386695862
1694790189.1471546,1187,0.5252525210380554
1694790190.03815,1209,0.4992784857749939
1694790190.9318156,1231,0.5396825671195984
1694790191.9465165,1253,0.5440115332603455
1694790193.0554314,1275,0.5685425400733948
1694790193.9719594,1297,0.5353535413742065
1694790194.8951266,1319,0.5324675440788269
1694790195.7973895,1341,0.5108225345611572
1694790196.7188895,1363,0.5555555820465088
1694790197.6122007,1385,0.5656565427780151
1694790198.5092614,1407,0.5685425400733948
1694790199.4670243,1429,0.5757575631141663
1694790200.434717,1451,0.5324675440788269
1694790201.338157,1473,0.5656565427780151
1694790202.3028011,1495,0.5223665237426758
1694790203.2297056,1517,0.5584415793418884
1694790204.1445658,1539,0.5454545617103577
1694790205.0483294,1561,0.542568564414978
1694790206.0027063,1583,0.4545454680919647
1694790206.9463665,1605,0.569985568523407
1694790207.937646,1627,0.5844155550003052
1694790208.8953679,1649,0.5728715658187866
1694790209.8405519,1671,0.5829725861549377
1694790210.7859497,1693,0.523809552192688
1694790211.697036,1715,0.569985568523407
1694790212.5767329,1737,0.542568564414978
1694790213.5276515,1759,0.5743145942687988
1694790214.4107614,1781,0.569985568523407
1694790215.415939,1803,0.4935064911842346
1694790216.4187057,1825,0.4747474789619446
1694790217.3917823,1847,0.49639248847961426
1694790218.4087002,1869,0.48051947355270386
1694790219.3916254,1891,0.47907647490501404
1694790220.3746095,1913,0.48051947355270386
1694790221.3101506,1935,0.4819624722003937
1694790222.2211225,1957,0.509379506111145
1694790223.1621447,1979,0.5266955494880676
1694790224.0474572,2001,0.5714285969734192
1694790224.9873989,2023,0.5223665237426758
1694790225.9532914,2045,0.509379506111145
1694790226.8956118,2067,0.5642135739326477
1694790227.824379,2089,0.5584415793418884
1694790228.7402198,2111,0.5815295577049255
1694790229.6217926,2133,0.542568564414978
1694790230.603116,2155,0.5281385183334351
1694790231.587546,2177,0.5454545617103577
1694790232.5901363,2199,0.5569985508918762
1694790233.5329478,2221,0.5974025726318359
1694790234.484399,2243,0.5512265563011169
1694790235.4206643,2265,0.5569985508918762
1694790236.322512,2287,0.5772005915641785
1694790237.2469537,2309,0.5945165753364563
1694790238.1691196,2331,0.5844155550003052
1694790239.0908659,2353,0.5873016119003296
1694790240.0198781,2375,0.5829725861549377
1694790240.9483342,2397,0.5165945291519165
1694790241.8462427,2419,0.5483405590057373
1694790242.7687232,2441,0.542568564414978
1694790243.6975822,2463,0.588744580745697
1694790244.6482882,2485,0.5916305780410767
1694790245.5551608,2507,0.5670995712280273
1694790246.5116458,2529,0.6002886295318604
1694790247.4627316,2551,0.5642135739326477
1694790248.4301383,2573,0.6248196363449097
1694790249.3551915,2595,0.6017315983772278
1694790250.288846,2617,0.5858585834503174
1694790251.2343032,2639,0.6161616444587708
1694790252.1493149,2661,0.6277056336402893
1694790253.0749881,2683,0.588744580745697
1694790254.012324,2705,0.6161616444587708
1694790254.9478824,2727,0.5786435604095459
1694790255.8831956,2749,0.6060606241226196
1694790256.8776965,2771,0.5786435604095459
1694790257.7728577,2793,0.6349206566810608
1694790258.7045648,2815,0.6118326187133789
1694790259.6016254,2837,0.6363636255264282
1694790260.5349088,2859,0.6406926512718201
1694790261.4267268,2881,0.6277056336402893
1694790262.342722,2903,0.5988456010818481
1694790263.2659202,2925,0.6450216174125671
1694790264.2037241,2947,0.630591630935669
1694790265.104608,2969,0.6204906105995178
1694790266.1376438,2991,0.6002886295318604
1694790267.0717561,3013,0.5873016119003296
1694790268.0395226,3035,0.5959596037864685
1694790268.9755101,3057,0.6291486024856567
1694790269.9035249,3079,0.630591630935669
1694790270.8442037,3101,0.6046175956726074
1694790271.805069,3123,0.6233766078948975
1694790272.7332742,3145,0.62193363904953
1694790273.6788344,3167,0.6176046133041382
1694790274.6140404,3189,0.6349206566810608
1694790275.5319157,3211,0.6334776282310486
1694790276.412089,3233,0.6060606241226196
1694790277.364278,3255,0.6147186160087585
1694790278.3363347,3277,0.6291486024856567
1694790279.2698553,3299,0.6161616444587708
1694790280.2085342,3321,0.6002886295318604
