wall_time,step,value
1694791297.3515542,21,1.2210670709609985
1694791298.318868,43,1.222001314163208
1694791299.2680874,65,1.2198786735534668
1694791300.2166383,87,1.2189545631408691
1694791301.1796696,109,1.2189379930496216
1694791302.136725,131,1.2180659770965576
1694791303.0995462,153,1.2166543006896973
1694791304.084916,175,1.214962363243103
1694791305.0243309,197,1.1869932413101196
1694791306.044768,219,1.1898317337036133
1694791307.0090072,241,1.155171275138855
1694791308.0048301,263,1.116098403930664
1694791309.0308216,285,1.1041460037231445
1694791309.9912617,307,1.0824334621429443
1694791310.9562013,329,1.097354531288147
1694791311.9598238,351,1.0868183374404907
1694791312.9530327,373,1.0834585428237915
1694791313.9154708,395,1.0835679769515991
1694791314.8989952,417,1.0536494255065918
1694791315.9028945,439,1.0469915866851807
1694791316.8572552,461,1.0619008541107178
1694791317.8412733,483,1.0519559383392334
1694791318.81579,505,1.0623823404312134
1694791319.7991707,527,1.0466303825378418
1694791320.7909043,549,1.04953134059906
1694791321.8006303,571,1.0490292310714722
1694791322.785554,593,1.063942551612854
1694791323.756848,615,1.0540200471878052
1694791324.8310664,637,1.0531299114227295
1694791325.7990634,659,1.0458687543869019
1694791326.815165,681,1.0457862615585327
1694791327.8107312,703,1.0605953931808472
1694791328.8190298,725,1.0448384284973145
1694791329.8089273,747,1.0605759620666504
1694791330.786753,769,1.0697720050811768
1694791331.8194964,791,1.0466564893722534
1694791332.7948782,813,1.0531225204467773
1694791333.7550704,835,1.043318748474121
1694791334.7233179,857,1.0458630323410034
1694791335.6919475,879,1.0382901430130005
1694791336.676211,901,1.0495694875717163
1694791337.6781282,923,1.0401101112365723
1694791338.647049,945,1.042944312095642
1694791339.6039155,967,1.0376129150390625
1694791340.564212,989,1.0488959550857544
1694791341.5768375,1011,1.0451960563659668
1694791342.5830827,1033,1.0393822193145752
1694791343.5784678,1055,1.0404587984085083
1694791344.5399413,1077,1.0343995094299316
1694791345.511293,1099,1.0391794443130493
1694791346.4979415,1121,1.0417696237564087
1694791347.4570189,1143,1.0539056062698364
1694791348.4092681,1165,1.0334970951080322
1694791349.3714297,1187,1.035634994506836
1694791350.3773708,1209,1.0843822956085205
1694791351.377584,1231,1.0704854726791382
1694791352.4020162,1253,1.0380619764328003
1694791353.395407,1275,1.0334209203720093
1694791354.3821216,1297,1.05329167842865
1694791355.3939767,1319,1.05458402633667
1694791356.4025445,1341,1.042853593826294
1694791357.3711245,1363,1.0466549396514893
1694791358.325174,1385,1.0414808988571167
1694791359.2944849,1407,1.0309251546859741
1694791360.280106,1429,1.0384355783462524
1694791361.246626,1451,1.0318540334701538
1694791362.2213418,1473,1.0282719135284424
1694791363.219485,1495,1.0376100540161133
1694791364.2425127,1517,1.0397428274154663
1694791365.210121,1539,1.029770851135254
1694791366.1869266,1561,1.0392391681671143
1694791367.1489234,1583,1.0315507650375366
1694791368.1748095,1605,1.0354655981063843
1694791369.1368039,1627,1.0397827625274658
1694791370.093374,1649,1.035365343093872
1694791371.0455484,1671,1.0336862802505493
1694791372.0210304,1693,1.0393091440200806
1694791372.9883282,1715,1.038068175315857
1694791373.9605467,1737,1.030768871307373
