wall_time,step,value
1694792269.4172266,21,0.11479347199201584
1694792270.425209,43,0.11479347199201584
1694792271.401008,65,0.11479347199201584
1694792272.4091737,87,0.11479347199201584
1694792273.3881392,109,0.11479347199201584
1694792274.3942282,131,0.11479347199201584
1694792275.406581,153,0.11479347199201584
1694792276.4034038,175,0.11479347199201584
1694792277.4335334,197,0.11479347199201584
1694792278.4757698,219,0.11479347199201584
1694792279.7234824,241,0.11479347199201584
1694792280.726113,263,0.11479347199201584
1694792281.7433794,285,0.2283533364534378
1694792282.7479556,307,0.2020503580570221
1694792283.76598,329,0.2086697220802307
1694792284.7821765,351,0.2904297709465027
1694792285.7853632,373,0.30965423583984375
1694792286.7876542,395,0.4362025260925293
1694792287.7870953,417,0.43314123153686523
1694792288.79193,439,0.41282349824905396
1694792289.7907543,461,0.6210227608680725
1694792290.8000767,483,0.4154796898365021
1694792291.8162594,505,0.4487782120704651
1694792292.8729281,527,0.3050419092178345
1694792293.9204962,549,0.6744517087936401
1694792294.9233716,571,0.42136406898498535
1694792295.9695292,593,0.5203933715820312
1694792297.0324302,615,0.4434950053691864
1694792298.067521,637,0.45101267099380493
1694792299.08814,659,0.33294081687927246
1694792300.116913,681,0.3432183861732483
1694792301.174012,703,0.33855563402175903
1694792302.1739707,725,0.33949148654937744
1694792303.1724863,747,0.567196249961853
1694792304.1518638,769,0.48109564185142517
1694792305.1731348,791,0.49794238805770874
1694792306.1845577,813,0.4650114178657532
1694792307.1809628,835,0.5094461441040039
1694792308.2409794,857,0.5254035592079163
1694792309.2436006,879,0.49537622928619385
1694792310.27778,901,0.5408461093902588
1694792311.2947538,923,0.4967169165611267
1694792312.3082058,945,0.47871828079223633
1694792313.2967496,967,0.5072217583656311
1694792314.310176,989,0.6726737022399902
1694792315.3088484,1011,0.5076830387115479
1694792316.3494668,1033,0.4932096600532532
1694792317.3686137,1055,0.5240268111228943
1694792318.381827,1077,0.3423180878162384
1694792319.3714485,1099,0.512986421585083
1694792320.4445784,1121,0.5199524164199829
1694792321.4289536,1143,0.5434393882751465
1694792322.4592762,1165,0.4819537401199341
1694792323.4652195,1187,0.5070830583572388
1694792324.4809515,1209,0.5045807361602783
1694792325.4880705,1231,0.5638509392738342
1694792326.5144658,1253,0.49100738763809204
1694792327.4895067,1275,0.5460814833641052
1694792328.5039644,1297,0.5518298149108887
1694792329.559558,1319,0.5399598479270935
1694792330.5636685,1341,0.5350387692451477
1694792331.603178,1363,0.5474323034286499
1694792332.6055918,1385,0.5356870293617249
1694792333.6271071,1407,0.5399988293647766
1694792334.6214433,1429,0.5583544373512268
1694792335.6045399,1451,0.5646540522575378
1694792336.6023016,1473,0.5651189088821411
1694792337.6128159,1495,0.5656810402870178
1694792338.6093125,1517,0.6299747228622437
1694792339.7078905,1539,0.5404306054115295
1694792340.7294877,1561,0.5634746551513672
1694792341.7342875,1583,0.6095451712608337
1694792342.7436645,1605,0.5424985289573669
1694792343.764453,1627,0.5937934517860413
1694792344.7780402,1649,0.5820862054824829
1694792345.797494,1671,0.5351050496101379
1694792346.7935596,1693,0.56671142578125
1694792347.8473003,1715,0.5556836724281311
1694792348.8408675,1737,0.5914397835731506
1694792349.8717682,1759,0.532219409942627
1694792350.8545573,1781,0.542054295539856
1694792351.8340635,1803,0.578486442565918
1694792352.879939,1825,0.5811237096786499
1694792353.8718057,1847,0.5913122892379761
1694792354.8537066,1869,0.5757548809051514
1694792355.8665323,1891,0.5731844305992126
1694792356.8727536,1913,0.6024621725082397
1694792357.8725522,1935,0.6208860278129578
1694792358.8891597,1957,0.5970275402069092
1694792359.8947895,1979,0.5987588763237
1694792360.9152105,2001,0.6036996841430664
1694792361.9255137,2023,0.6019432544708252
