wall_time,step,value
1694790412.628057,21,0.38552436232566833
1694790413.5839431,43,0.528213620185852
1694790414.4161386,65,0.527109682559967
1694790415.2649477,87,0.5331006050109863
1694790416.1124723,109,0.5634957551956177
1694790416.9723067,131,0.5975514650344849
1694790417.7916267,153,0.616489589214325
1694790418.6056845,175,0.6399264931678772
1694790419.4391098,197,0.6552048325538635
1694790420.2724261,219,0.6897801160812378
1694790421.1006088,241,0.6729609966278076
1694790421.9336195,263,0.6709967255592346
1694790422.781304,285,0.6941241025924683
1694790423.6883242,307,0.7208132147789001
1694790424.6083546,329,0.712549090385437
1694790425.4914572,351,0.7034702301025391
1694790426.3246715,373,0.7400278449058533
1694790427.17717,395,0.7459834814071655
1694790428.0716667,417,0.7648454308509827
1694790428.9199374,439,0.7482694387435913
1694790429.7312822,461,0.7618798613548279
1694790430.5715253,483,0.7653615474700928
1694790431.397561,505,0.7681783437728882
1694790432.2277594,527,0.7804324626922607
1694790433.054476,549,0.7637697458267212
1694790433.8846607,571,0.764860212802887
1694790434.713425,593,0.7917759418487549
1694790435.5455494,615,0.7769473195075989
1694790436.339881,637,0.7703274488449097
1694790437.1716423,659,0.7914975881576538
1694790437.994554,681,0.7942736148834229
1694790438.7952862,703,0.7993402481079102
1694790439.6156662,725,0.7970829010009766
1694790440.4512417,747,0.8165698051452637
1694790441.2950108,769,0.810894250869751
1694790442.1352391,791,0.8161975145339966
1694790442.9783354,813,0.8212788105010986
1694790443.8101745,835,0.8273001909255981
1694790444.6542168,857,0.8217086791992188
1694790445.4946828,879,0.8266309499740601
1694790446.3398368,901,0.82171630859375
1694790447.179595,923,0.8265413641929626
1694790448.0685093,945,0.8376317620277405
1694790448.9504304,967,0.8179100751876831
1694790449.7899327,989,0.8242882490158081
1694790450.6170208,1011,0.8360728025436401
1694790451.4810815,1033,0.8439239263534546
1694790452.370948,1055,0.8367338180541992
1694790453.2437727,1077,0.8403774499893188
1694790454.129687,1099,0.8480064868927002
1694790455.031472,1121,0.8411883115768433
1694790455.8910315,1143,0.8330897092819214
1694790456.7217507,1165,0.8403202295303345
1694790457.577852,1187,0.8560901880264282
1694790458.4709687,1209,0.8542482852935791
1694790459.2999122,1231,0.8462939262390137
1694790460.1506057,1253,0.8700258135795593
1694790461.0099742,1275,0.8460825681686401
1694790461.8496253,1297,0.8580210208892822
1694790462.7011929,1319,0.8621919751167297
1694790463.5602043,1341,0.8443001508712769
1694790464.4119823,1363,0.866040825843811
1694790465.2629633,1385,0.8506531715393066
1694790466.109018,1407,0.8540565967559814
1694790466.9334168,1429,0.8682620525360107
1694790467.7569494,1451,0.864039421081543
1694790468.5920405,1473,0.8656187057495117
1694790469.4162533,1495,0.8729612827301025
1694790470.2486362,1517,0.8715680837631226
1694790471.0959635,1539,0.8889188766479492
1694790471.959986,1561,0.8912351131439209
1694790472.8082345,1583,0.8898051977157593
1694790473.643084,1605,0.8819658756256104
1694790474.472068,1627,0.8774505853652954
1694790475.2922523,1649,0.8858062028884888
1694790476.1380298,1671,0.8779274225234985
1694790476.9959288,1693,0.8804342746734619
1694790477.8305235,1715,0.8726297616958618
1694790478.6751628,1737,0.8771966695785522
1694790479.517453,1759,0.8911096453666687
1694790480.3602302,1781,0.8849393129348755
1694790481.1782022,1803,0.8939130306243896
1694790482.0093346,1825,0.8851524591445923
1694790482.8443575,1847,0.8979663848876953
1694790483.6979744,1869,0.8885743618011475
1694790484.5412889,1891,0.8827797174453735
1694790485.3854373,1913,0.8972582817077637
1694790486.2194457,1935,0.9014666080474854
1694790487.0730286,1957,0.8978817462921143
1694790487.9441695,1979,0.8870843648910522
1694790488.8526452,2001,0.8999338150024414
1694790489.6730094,2023,0.8918356895446777
1694790490.4837186,2045,0.9040671586990356
1694790491.3232021,2067,0.8881329894065857
1694790492.17279,2089,0.8878258466720581
1694790493.0254996,2111,0.8979865312576294
1694790493.855537,2133,0.9047946929931641
1694790494.7767591,2155,0.8967450857162476
1694790495.635078,2177,0.892664909362793
1694790496.505803,2199,0.8733227252960205
1694790497.3541942,2221,0.9033627510070801
1694790498.1991765,2243,0.889581561088562
1694790499.0465157,2265,0.9136136770248413
1694790499.8878634,2287,0.8989676237106323
1694790500.7169473,2309,0.9204301834106445
1694790501.552501,2331,0.9083945751190186
1694790502.4009604,2353,0.9025760293006897
1694790503.25858,2375,0.9193817377090454
1694790504.0985243,2397,0.9152610898017883
1694790504.9512503,2419,0.924220085144043
1694790505.7735577,2441,0.9003562927246094
1694790506.617021,2463,0.9179908037185669
1694790507.469317,2485,0.9054558277130127
1694790508.3119602,2507,0.9010199904441833
1694790509.1638699,2529,0.9196442365646362
