wall_time,step,value
1694790510.2509308,21,1.2123693227767944
1694790510.9997253,43,1.1759992837905884
1694790511.7457354,65,1.1295095682144165
1694790512.4803886,87,1.0855331420898438
1694790513.2012749,109,1.0473747253417969
1694790513.9454248,131,1.0352352857589722
1694790514.6818695,153,1.0143784284591675
1694790515.437717,175,0.9989691972732544
1694790516.157318,197,0.9778176546096802
1694790516.8851027,219,0.9664179086685181
1694790517.6903872,241,0.9520182013511658
1694790518.4982538,263,0.9456250667572021
1694790519.2777467,285,0.9391940236091614
1694790520.047526,307,0.9189710021018982
1694790520.831476,329,0.9122465252876282
1694790521.5509372,351,0.9074605703353882
1694790522.2895787,373,0.8929183483123779
1694790523.0221875,395,0.8878087401390076
1694790523.770377,417,0.8869798183441162
1694790524.4680812,439,0.8728477358818054
1694790525.1746142,461,0.8694843649864197
1694790525.9283845,483,0.8596866130828857
1694790526.6548636,505,0.8797657489776611
1694790527.396229,527,0.8616052269935608
1694790528.1508384,549,0.8561517596244812
1694790528.9181094,571,0.838463306427002
1694790529.6451416,593,0.8440319895744324
1694790530.394909,615,0.8442994952201843
1694790531.1192038,637,0.832197904586792
1694790531.832276,659,0.8227403163909912
1694790532.5848377,681,0.8193914294242859
1694790533.3035252,703,0.8128328323364258
1694790534.0503602,725,0.822128415107727
1694790534.7984397,747,0.8152331113815308
1694790535.5250726,769,0.8055206537246704
1694790536.257304,791,0.804387629032135
1694790537.0036728,813,0.803979754447937
1694790537.752678,835,0.8018197417259216
1694790538.5070705,857,0.7968350052833557
1694790539.302821,879,0.7829170823097229
1694790540.067845,901,0.7778132557868958
1694790540.8570907,923,0.7781156897544861
1694790541.6293788,945,0.7933318614959717
1694790542.3994281,967,0.7742053866386414
1694790543.1568797,989,0.8077043890953064
1694790543.8933148,1011,0.7870937585830688
1694790544.6538737,1033,0.7836726307868958
1694790545.3935764,1055,0.768520712852478
1694790546.1499114,1077,0.7681427001953125
1694790546.8938043,1099,0.7744613289833069
1694790547.6283107,1121,0.7536274790763855
1694790548.4610167,1143,0.7614811062812805
1694790549.1875298,1165,0.7669674158096313
1694790549.9519143,1187,0.7654151916503906
1694790550.7160184,1209,0.7573828101158142
1694790551.4900181,1231,0.7551781535148621
1694790552.24642,1253,0.7573263049125671
1694790553.0331228,1275,0.7395278215408325
1694790553.8010635,1297,0.7540998458862305
1694790554.5941446,1319,0.7517741322517395
1694790555.3622918,1341,0.7278071641921997
1694790556.159121,1363,0.7483581304550171
1694790556.936315,1385,0.7578868269920349
1694790557.7431977,1407,0.7455965876579285
1694790558.50371,1429,0.7588217258453369
1694790559.2212398,1451,0.7457640171051025
1694790559.9518723,1473,0.7379618287086487
1694790560.6559246,1495,0.7409985661506653
1694790561.4415154,1517,0.7393612265586853
1694790562.1903646,1539,0.7530692219734192
1694790562.9453006,1561,0.750543475151062
1694790563.7130444,1583,0.7296499013900757
1694790564.4588828,1605,0.7413492798805237
1694790565.1976287,1627,0.7280452847480774
1694790565.9732041,1649,0.7364885807037354
1694790566.6907287,1671,0.7342097163200378
1694790567.4261916,1693,0.7353498935699463
1694790568.159627,1715,0.7425611019134521
1694790568.8792443,1737,0.7364785671234131
1694790569.6024575,1759,0.7394455671310425
1694790570.3629582,1781,0.7216981053352356
1694790571.1069078,1803,0.7309067249298096
1694790571.8402693,1825,0.7148550152778625
1694790572.5926838,1847,0.721093475818634
1694790573.3311806,1869,0.7257383465766907
1694790574.0852516,1891,0.7230913043022156
1694790574.8305154,1913,0.7279872894287109
1694790575.5685732,1935,0.7250943183898926
1694790576.3059733,1957,0.7188462018966675
1694790577.0394073,1979,0.7133727669715881
1694790577.7570825,2001,0.7130486369132996
1694790578.5359,2023,0.7199586629867554
1694790579.2614474,2045,0.7223293781280518
1694790580.0045292,2067,0.7152504920959473
1694790580.733581,2089,0.7214373350143433
1694790581.4537332,2111,0.7245527505874634
1694790582.1664798,2133,0.719681441783905
1694790582.8813725,2155,0.7114162445068359
1694790583.6261218,2177,0.7206182479858398
1694790584.3305075,2199,0.726121187210083
1694790585.0563717,2221,0.7135196924209595
1694790585.7766962,2243,0.7079833745956421
1694790586.5151675,2265,0.714496374130249
1694790587.2534938,2287,0.7120016813278198
1694790587.981175,2309,0.7173839807510376
1694790588.6906297,2331,0.7079980969429016
1694790589.3760116,2353,0.7112833261489868
1694790590.1171713,2375,0.7075851559638977
1694790590.880161,2397,0.7309945225715637
1694790591.676902,2419,0.709027111530304
1694790592.4778533,2441,0.7174493074417114
1694790593.2278693,2463,0.7091304659843445
1694790593.9578545,2485,0.7085227966308594
1694790594.6731043,2507,0.7148871421813965
1694790595.4179058,2529,0.7104387283325195
1694790596.1241922,2551,0.7002549767494202
1694790596.8677948,2573,0.7122606635093689
1694790597.5981498,2595,0.704976499080658
1694790598.360904,2617,0.7117593884468079
1694790599.0869172,2639,0.7133806943893433
