wall_time,step,value
1694791518.7829952,21,1.2494010925292969
1694791519.554754,43,1.2294591665267944
1694791520.329704,65,1.2006224393844604
1694791521.1245034,87,1.2011187076568604
1694791521.919145,109,1.2001237869262695
1694791522.6917293,131,1.1991031169891357
1694791523.4834232,153,1.1981090307235718
1694791524.2811544,175,1.1955169439315796
1694791525.076688,197,1.192537546157837
1694791525.871494,219,1.1864218711853027
1694791526.6601424,241,1.200014352798462
1694791527.4361384,263,1.179823637008667
1694791528.2357504,285,1.1796144247055054
1694791529.0024445,307,1.164708137512207
1694791529.802891,329,1.1461915969848633
1694791530.568359,351,1.1395901441574097
1694791531.3748946,373,1.12728750705719
1694791532.1969354,395,1.1124736070632935
1694791532.9911745,417,1.097888708114624
1694791533.823691,439,1.0844976902008057
1694791534.591137,461,1.0781751871109009
1694791535.4026303,483,1.0754369497299194
1694791536.218001,505,1.066174864768982
1694791537.0315876,527,1.0669949054718018
1694791537.8205206,549,1.060081124305725
1694791538.5980818,571,1.0434809923171997
1694791539.4163332,593,1.0364412069320679
1694791540.1949048,615,1.045926570892334
1694791540.9711921,637,1.0378259420394897
1694791541.763846,659,1.0369826555252075
1694791542.5497131,681,1.0226384401321411
1694791543.317893,703,1.0134624242782593
1694791544.0981953,725,1.0106028318405151
1694791544.9133995,747,1.0045676231384277
1694791545.7161837,769,1.0116156339645386
1694791546.465492,791,1.0072096586227417
1694791547.246619,813,0.9999319314956665
1694791548.0349631,835,0.9825012683868408
1694791548.8281279,857,1.006848692893982
1694791549.6029563,879,0.993896484375
1694791550.3666353,901,0.9811636209487915
1694791551.1380324,923,0.9858387112617493
1694791551.9392028,945,0.9900751709938049
1694791552.6960204,967,0.9798537492752075
1694791553.4749362,989,0.972443699836731
1694791554.2515724,1011,0.990111768245697
1694791555.0605474,1033,0.9777780771255493
1694791555.8701658,1055,0.9651269316673279
1694791556.6730888,1077,0.9704932570457458
1694791557.469766,1099,0.9736716151237488
1694791558.2407784,1121,0.9657679200172424
1694791559.033335,1143,0.9710639119148254
1694791559.8355806,1165,0.9729318022727966
1694791560.6366894,1187,0.969012975692749
1694791561.4215689,1209,0.9614002108573914
1694791562.1987035,1231,0.958615243434906
1694791562.9907446,1253,0.9733127951622009
1694791563.763359,1275,0.9632182121276855
1694791564.5613086,1297,0.9587870240211487
1694791565.3387995,1319,0.9607574939727783
1694791566.1288743,1341,0.969316303730011
1694791566.9198563,1363,0.9712872505187988
1694791567.7212262,1385,0.9587184190750122
1694791568.5084023,1407,0.9678632020950317
1694791569.2781062,1429,0.9644403457641602
1694791570.0677068,1451,0.9590783715248108
1694791570.8415275,1473,0.9480594992637634
1694791571.6320102,1495,0.9576985836029053
1694791572.4116223,1517,0.9568509459495544
1694791573.1982837,1539,0.9543482661247253
1694791574.003233,1561,0.9537289142608643
1694791574.7752867,1583,0.9453023672103882
1694791575.5605204,1605,0.9450842142105103
1694791576.326035,1627,0.9413803219795227
1694791577.114487,1649,0.941256582736969
1694791577.9204168,1671,0.9492915868759155
1694791578.722421,1693,0.9515804648399353
1694791579.4864895,1715,0.9475303292274475
1694791580.2893596,1737,0.9465166926383972
1694791581.0647168,1759,0.9695219397544861
1694791581.8506455,1781,0.9394128322601318
1694791582.6549604,1803,0.9411239624023438
1694791583.4484577,1825,0.9466665983200073
1694791584.2575397,1847,0.9402682781219482
1694791585.0442286,1869,0.9435132741928101
1694791585.8298457,1891,0.9506081342697144
1694791586.6199853,1913,0.9421653151512146
1694791587.400793,1935,0.9520815014839172
1694791588.1876233,1957,0.943859338760376
1694791588.9700856,1979,0.9473835825920105
1694791589.728668,2001,0.935073971748352
1694791590.5049865,2023,0.9441084265708923
1694791591.2892678,2045,0.9401946067810059
