wall_time,step,value
1694790923.7824755,21,1.2222256660461426
1694790924.6920002,43,1.2195011377334595
1694790925.6604197,65,1.2180466651916504
1694790926.7301605,87,1.2175190448760986
1694790927.7579195,109,1.2168233394622803
1694790928.852935,131,1.2199759483337402
1694790929.8467996,153,1.219343900680542
1694790930.7435849,175,1.213319182395935
1694790931.6850348,197,1.2126858234405518
1694790932.6352546,219,1.2124685049057007
1694790933.57673,241,1.212085247039795
1694790934.5235686,263,1.2110114097595215
1694790935.5153039,285,1.2106976509094238
1694790936.4896774,307,1.2105963230133057
1694790937.4667478,329,1.1881651878356934
1694790938.4059157,351,1.1868805885314941
1694790939.341017,373,1.1591225862503052
1694790940.3957443,395,1.1454883813858032
1694790941.372788,417,1.1232115030288696
1694790942.3259604,439,1.1051791906356812
1694790943.2582824,461,1.1051214933395386
1694790944.2216282,483,1.0778014659881592
1694790945.168679,505,1.0947402715682983
1694790946.1134393,527,1.0612974166870117
1694790947.0563552,549,1.0586915016174316
1694790947.9843988,571,1.0583298206329346
1694790948.9811053,593,1.0444995164871216
1694790949.994035,615,1.0304591655731201
1694790950.9247332,637,1.0594191551208496
1694790951.8606405,659,1.0495171546936035
1694790952.806311,681,1.0345293283462524
1694790953.7746055,703,1.0430809259414673
1694790954.7239056,725,1.033141851425171
1694790955.6379976,747,1.0349504947662354
1694790956.5784059,769,1.033359408378601
1694790957.494306,791,1.0264976024627686
1694790958.452227,813,1.0358234643936157
1694790959.4961736,835,1.0534852743148804
1694790960.4490852,857,1.0294164419174194
1694790961.380083,879,1.0238394737243652
1694790962.3109362,901,1.0257447957992554
1694790963.1946328,923,1.0142000913619995
1694790964.0940266,945,1.0071349143981934
1694790964.9948883,967,1.008910059928894
1694790965.9439626,989,0.9982042908668518
1694790966.857322,1011,1.0099384784698486
1694790967.7530544,1033,1.0029938220977783
1694790968.65387,1055,1.0067933797836304
1694790969.559255,1077,1.0019198656082153
1694790970.554628,1099,1.0242928266525269
1694790971.4564905,1121,1.0181478261947632
1694790972.3538647,1143,1.0002647638320923
1694790973.2491734,1165,0.9949414730072021
1694790974.1598504,1187,0.9940716624259949
1694790975.078675,1209,1.0207005739212036
1694790976.0140162,1231,0.9843856692314148
1694790976.9224472,1253,0.9965287446975708
1694790977.8098562,1275,1.0249449014663696
1694790978.7126153,1297,1.003690242767334
1694790979.6200757,1319,1.001142144203186
1694790980.5419493,1341,1.0009461641311646
1694790981.4361725,1363,1.0046141147613525
1694790982.35923,1385,0.9861204624176025
1694790983.2811167,1407,0.9743223190307617
1694790984.19032,1429,0.9901488423347473
1694790985.1165855,1451,1.022993564605713
1694790986.0087621,1473,1.0028873682022095
1694790986.942263,1495,0.9826252460479736
1694790987.8911655,1517,0.9800223708152771
1694790988.8236368,1539,0.9818440079689026
1694790989.756989,1561,0.9778921604156494
1694790990.644403,1583,0.9801574349403381
1694790991.545318,1605,0.9791287779808044
1694790992.4865403,1627,1.0112708806991577
1694790993.395942,1649,0.9910097122192383
1694790994.3325803,1671,0.9873059391975403
1694790995.351201,1693,0.9728281497955322
1694790996.3699298,1715,0.9753342270851135
1694790997.301967,1737,0.9759635329246521
1694790998.230603,1759,0.9569098949432373
1694790999.1343176,1781,0.9703823328018188
1694791000.0296936,1803,0.976789653301239
1694791000.9770532,1825,0.9878265261650085
1694791001.8911037,1847,0.9824458360671997
1694791002.8204322,1869,0.9670566320419312
1694791003.7385013,1891,0.9655359387397766
1694791004.6539838,1913,0.9753754138946533
1694791005.5808105,1935,0.9728780388832092
1694791006.608332,1957,0.980827808380127
1694791007.5749998,1979,1.0045371055603027
1694791008.5087245,2001,0.9796242713928223
1694791009.5396612,2023,0.968673050403595
1694791010.5046277,2045,0.9744155406951904
1694791011.403444,2067,0.9615465998649597
1694791012.3384972,2089,0.9536440968513489
1694791013.230325,2111,0.9599002599716187
1694791014.137833,2133,0.9527045488357544
1694791015.0661097,2155,0.9490392804145813
1694791015.9726489,2177,0.9474509358406067
1694791016.8773518,2199,0.9557818174362183
1694791017.782545,2221,0.9646296501159668
1694791018.7150333,2243,0.9241286516189575
1694791019.6202738,2265,0.9549511075019836
1694791020.5147347,2287,0.9460060596466064
1694791021.4510038,2309,0.935268759727478
1694791022.3928456,2331,0.9611870050430298
1694791023.311584,2353,0.9451771974563599
1694791024.2371671,2375,0.9513901472091675
1694791025.1577475,2397,0.9534812569618225
1694791026.0511653,2419,1.0840719938278198
1694791026.98461,2441,0.9889389872550964
1694791027.8949046,2463,0.9562464952468872
1694791028.8910873,2485,0.98731929063797
1694791029.8089032,2507,0.9597219228744507
1694791030.7265766,2529,0.9503290057182312
1694791031.633611,2551,0.9313308000564575
1694791032.5518034,2573,0.9462283849716187
1694791033.4316297,2595,0.9718217253684998
1694791034.3456197,2617,0.9367423057556152
1694791035.2498863,2639,0.9515283107757568
1694791036.1732507,2661,0.9580827355384827
1694791037.1103108,2683,0.9368876218795776
1694791038.015196,2705,0.9350878596305847
1694791038.9159296,2727,0.9306820034980774
1694791039.804366,2749,0.9763111472129822
1694791040.758798,2771,0.9284271001815796
1694791041.698455,2793,0.9354444742202759
1694791042.6250498,2815,0.9768632054328918
1694791043.5274067,2837,0.9628056287765503
1694791044.4215903,2859,0.9374131560325623
1694791045.376001,2881,0.9284725189208984
1694791046.2914379,2903,0.9296888113021851
1694791047.2071319,2925,0.9243062734603882
1694791048.112237,2947,0.9276431202888489
1694791049.0170698,2969,0.9382045865058899
1694791049.9740608,2991,0.9190049171447754
1694791050.8576312,3013,0.9386322498321533
1694791051.781184,3035,0.9261804819107056
1694791052.7095878,3057,0.9297084808349609
1694791053.6310594,3079,0.9164989590644836
1694791054.5490472,3101,0.9375907778739929
1694791055.4519339,3123,0.9128682017326355
1694791056.362156,3145,0.917565643787384
1694791057.274086,3167,0.9356233477592468
1694791058.229759,3189,0.9312460422515869
1694791059.1841114,3211,0.9267865419387817
1694791060.1047754,3233,0.9071743488311768
1694791061.015883,3255,0.9213609099388123
1694791061.9291224,3277,0.9545941352844238
1694791062.833511,3299,0.9417147636413574
1694791063.7633839,3321,0.9356492161750793
1694791064.7042508,3343,0.9110391139984131
1694791065.6511278,3365,0.9115519523620605
1694791066.5730982,3387,0.9155192375183105
1694791067.4942837,3409,0.9132220149040222
1694791068.41932,3431,0.908603310585022
1694791069.386638,3453,0.9254026412963867
1694791070.3402026,3475,0.9131359457969666
1694791071.233565,3497,0.9023600220680237
1694791072.1515973,3519,0.8948865532875061
