wall_time,step,value
1694790412.6280742,21,0.3722943663597107
1694790413.5839608,43,0.523809552192688
1694790414.4161575,65,0.5310245156288147
1694790415.2649662,87,0.542568564414978
1694790416.1125042,109,0.5584415793418884
1694790416.972325,131,0.5815295577049255
1694790417.7916455,153,0.6002886295318604
1694790418.6057026,175,0.6378066539764404
1694790419.4391284,197,0.6507936716079712
1694790420.272445,219,0.6839826703071594
1694790421.1006272,241,0.668109655380249
1694790421.9336367,263,0.6695526838302612
1694790422.7813234,285,0.6940836906433105
1694790423.6883423,307,0.7142857313156128
1694790424.6083732,329,0.7113997340202332
1694790425.4914753,351,0.7041847109794617
1694790426.3246896,373,0.7402597665786743
1694790427.1771882,395,0.7460317611694336
1694790428.071701,417,0.7633477449417114
1694790428.9199538,439,0.747474730014801
1694790429.7312994,461,0.7561327815055847
1694790430.5715442,483,0.7662337422370911
1694790431.397579,505,0.7662337422370911
1694790432.2277799,527,0.7777777910232544
1694790433.0544944,549,0.761904776096344
1694790433.8846788,571,0.7647907733917236
1694790434.713443,593,0.789321780204773
1694790435.5455675,615,0.7748917937278748
1694790436.3398986,637,0.7705627679824829
1694790437.1716616,659,0.7907648086547852
1694790437.9945726,681,0.7922077775001526
1694790438.7953048,703,0.7965368032455444
1694790439.6156855,725,0.7965368032455444
1694790440.4512603,747,0.8124098181724548
1694790441.2950294,769,0.8109667897224426
1694790442.135258,791,0.8138527870178223
1694790442.978354,813,0.8196248412132263
1694790443.810192,835,0.8167388439178467
1694790444.6542356,857,0.8196248412132263
1694790445.4947014,879,0.8239538073539734
1694790446.3398561,901,0.8210678100585938
1694790447.1796148,923,0.8253968358039856
1694790448.0685287,945,0.8369408249855042
1694790448.9504495,967,0.8167388439178467
1694790449.789951,989,0.8196248412132263
1694790450.6170394,1011,0.8340548276901245
1694790451.4811008,1033,0.8427128195762634
1694790452.3709674,1055,0.8326118588447571
1694790453.2437916,1077,0.8398268222808838
1694790454.129722,1099,0.8455988168716431
1694790455.0314906,1121,0.8398268222808838
1694790455.8910518,1143,0.8326118588447571
1694790456.72177,1165,0.8383838534355164
1694790457.577871,1187,0.8556998372077942
1694790458.4710064,1209,0.8528138399124146
1694790459.2999308,1231,0.8455988168716431
1694790460.1506243,1253,0.868686854839325
1694790461.009993,1275,0.8441558480262756
1694790461.8496552,1297,0.8571428656578064
1694790462.701211,1319,0.860028862953186
1694790463.5602407,1341,0.8427128195762634
1694790464.4120028,1363,0.8658008575439453
1694790465.2629812,1385,0.8499278426170349
1694790466.109038,1407,0.8528138399124146
1694790466.9334354,1429,0.8672438859939575
1694790467.7569895,1451,0.8614718317985535
1694790468.5920584,1473,0.8643578886985779
1694790469.4162712,1495,0.8715728521347046
1694790470.248654,1517,0.8701298832893372
1694790471.0959818,1539,0.887445867061615
1694790471.960006,1561,0.8888888955116272
1694790472.8082693,1583,0.887445867061615
1694790473.643102,1605,0.8802309036254883
1694790474.4721026,1627,0.8759018778800964
1694790475.2922704,1649,0.8845598697662354
1694790476.1380484,1671,0.8773449063301086
1694790476.9959478,1693,0.8802309036254883
1694790477.8305402,1715,0.8715728521347046
1694790478.6751816,1737,0.8759018778800964
1694790479.5174716,1759,0.8903318643569946
1694790480.360249,1781,0.8845598697662354
1694790481.1782203,1803,0.893217921257019
1694790482.0093527,1825,0.8845598697662354
1694790482.844376,1847,0.8961039185523987
1694790483.6979938,1869,0.887445867061615
1694790484.5413082,1891,0.8816738724708557
1694790485.3854551,1913,0.8961039185523987
1694790486.219465,1935,0.8989899158477783
1694790487.073047,1957,0.8975468873977661
1694790487.944189,1979,0.8860028982162476
1694790488.8526635,2001,0.8989899158477783
1694790489.6730278,2023,0.8917748928070068
1694790490.4837413,2045,0.9033188819885254
1694790491.3232207,2067,0.887445867061615
1694790492.1728084,2089,0.8860028982162476
1694790493.025536,2111,0.8975468873977661
1694790493.855572,2133,0.9047619104385376
1694790494.776778,2155,0.8946608901023865
1694790495.6350963,2177,0.8917748928070068
1694790496.5058215,2199,0.8730158805847168
1694790497.3542125,2221,0.901875913143158
1694790498.199195,2243,0.8888888955116272
1694790499.046536,2265,0.9134199023246765
1694790499.8878822,2287,0.8989899158477783
1694790500.716966,2309,0.9191918969154358
1694790501.552519,2331,0.9076479077339172
1694790502.4009788,2353,0.901875913143158
1694790503.2585988,2375,0.9177489280700684
1694790504.098543,2397,0.9148629307746887
1694790504.951269,2419,0.9235209226608276
1694790505.7735767,2441,0.8989899158477783
1694790506.6170392,2463,0.9177489280700684
1694790507.469335,2485,0.9047619104385376
1694790508.3119793,2507,0.9004328846931458
1694790509.1638887,2529,0.9191918969154358
