wall_time,step,value
1694790139.178848,21,0.22238561511039734
1694790140.123244,43,0.11207311600446701
1694790141.0302823,65,0.22684478759765625
1694790141.9671025,87,0.11207311600446701
1694790142.8642743,109,0.44556841254234314
1694790143.7771418,131,0.2544689178466797
1694790144.6788125,153,0.2469014823436737
1694790145.6076062,175,0.2517372965812683
1694790146.5337193,197,0.33197468519210815
1694790147.5336583,219,0.2757831811904907
1694790148.451244,241,0.28897273540496826
1694790149.4376192,263,0.2869974672794342
1694790150.3486803,285,0.43342217803001404
1694790151.312316,307,0.48511195182800293
1694790152.2765617,329,0.4268331527709961
1694790153.2427254,351,0.41879400610923767
1694790154.280158,373,0.4187506139278412
1694790155.1733603,395,0.45913177728652954
1694790156.0921612,417,0.3006371557712555
1694790157.0755076,439,0.49434852600097656
1694790158.0792055,461,0.5091066360473633
1694790158.985128,483,0.4650965929031372
1694790159.8954456,505,0.4432898163795471
1694790160.8223681,527,0.4860052466392517
1694790161.7609437,549,0.4225674271583557
1694790162.807298,571,0.536650538444519
1694790163.7528582,593,0.45243874192237854
1694790164.702444,615,0.5006102323532104
1694790165.682938,637,0.4494342803955078
1694790166.6348264,659,0.11207311600446701
1694790167.5855594,681,0.11223506927490234
1694790168.5572765,703,0.5558736324310303
1694790169.508227,725,0.502525269985199
1694790170.4292202,747,0.5080564022064209
1694790171.3288074,769,0.4899049997329712
1694790172.331578,791,0.5417277812957764
1694790173.2948503,813,0.5034387111663818
1694790174.199562,835,0.4661283493041992
1694790175.114771,857,0.4520225524902344
1694790176.0505342,879,0.5533791780471802
1694790176.9462404,901,0.5157302618026733
1694790177.8969612,923,0.5041203498840332
1694790178.848229,945,0.5831543803215027
1694790179.7802234,967,0.5257986783981323
1694790180.764151,989,0.5195717811584473
1694790181.7516425,1011,0.5140476226806641
1694790182.687009,1033,0.5143592357635498
1694790183.6113737,1055,0.5064077377319336
1694790184.547218,1077,0.5057136416435242
1694790185.4613192,1099,0.5073792338371277
1694790186.3789058,1121,0.5242488384246826
1694790187.2767966,1143,0.536029577255249
1694790188.2693167,1165,0.5524455904960632
1694790189.147136,1187,0.523222029209137
1694790190.038131,1209,0.5227815508842468
1694790190.931797,1231,0.5414396524429321
1694790191.9464965,1253,0.548477053642273
1694790193.0554,1275,0.5654051899909973
1694790193.9719403,1297,0.5371042490005493
1694790194.8951073,1319,0.5319855213165283
1694790195.7973707,1341,0.5136601328849792
1694790196.718871,1363,0.5525996685028076
1694790197.6121817,1385,0.5672793984413147
1694790198.5092432,1407,0.5657110810279846
1694790199.4670057,1429,0.5791379809379578
1694790200.4346836,1451,0.5374044179916382
1694790201.3381386,1473,0.583796501159668
1694790202.3027673,1495,0.5289502143859863
