wall_time,step,value
1694791518.7830365,21,0.2285635620355606
1694791519.5547957,43,0.2438766062259674
1694791520.3297515,65,0.33896124362945557
1694791521.1245441,87,0.11671469360589981
1694791521.9191856,109,0.45021647214889526
1694791522.6917694,131,0.45038536190986633
1694791523.4834607,153,0.36739131808280945
1694791524.2811966,175,0.21744638681411743
1694791525.076729,197,0.24632802605628967
1694791525.871534,219,0.26877403259277344
1694791526.6601818,241,0.23353707790374756
1694791527.4361782,263,0.28601473569869995
1694791528.2357895,285,0.2667987048625946
1694791529.0024855,307,0.2939128279685974
1694791529.8029332,329,0.303791880607605
1694791530.5683985,351,0.2941668629646301
1694791531.3749492,373,0.305259644985199
1694791532.1969745,395,0.3201109766960144
1694791532.9912136,417,0.3252352476119995
1694791533.8237324,439,0.33369195461273193
1694791534.591179,461,0.336043119430542
1694791535.4026732,483,0.3326181471347809
1694791536.2180414,505,0.3429892063140869
1694791537.031628,527,0.3370017409324646
1694791537.82056,549,0.33430689573287964
1694791538.5981216,571,0.3588286340236664
1694791539.416374,593,0.37015044689178467
1694791540.1949482,615,0.3545125424861908
1694791540.971232,637,0.35823673009872437
1694791541.7638943,659,0.35546717047691345
1694791542.5498092,681,0.37239110469818115
1694791543.3179326,703,0.3779011070728302
1694791544.0982354,725,0.37697845697402954
1694791544.9134388,747,0.37996479868888855
1694791545.716224,769,0.3770231604576111
1694791546.4655306,791,0.37179499864578247
1694791547.24666,813,0.3876601457595825
1694791548.0350025,835,0.39246997237205505
1694791548.8281672,857,0.3760828673839569
1694791549.602997,879,0.3880153298377991
1694791550.3666744,901,0.3926713466644287
1694791551.138072,923,0.39227038621902466
1694791551.939244,945,0.38791167736053467
1694791552.6960602,967,0.392642080783844
1694791553.4749758,989,0.4015265107154846
1694791554.2516134,1011,0.3808152973651886
1694791555.060587,1033,0.397763729095459
1694791555.8702064,1055,0.4049241542816162
1694791556.67313,1077,0.40098410844802856
1694791557.4698231,1099,0.3984140157699585
1694791558.240818,1121,0.39890235662460327
1694791559.0333724,1143,0.39360466599464417
1694791559.83562,1165,0.3975510001182556
1694791560.6367288,1187,0.3993503451347351
1694791561.4216094,1209,0.4047617018222809
1694791562.1987443,1231,0.4009362459182739
1694791562.9907856,1253,0.391566663980484
1694791563.7633986,1275,0.4061852991580963
1694791564.56135,1297,0.4043518900871277
1694791565.33884,1319,0.4032270908355713
1694791566.1289134,1341,0.39833009243011475
1694791566.9198973,1363,0.3983966112136841
1694791567.7212677,1385,0.40353232622146606
1694791568.508472,1407,0.39742669463157654
1694791569.2781563,1429,0.4006693363189697
1694791570.0677476,1451,0.40362733602523804
1694791570.841568,1473,0.40857499837875366
1694791571.6320517,1495,0.4012703001499176
1694791572.411668,1517,0.40651214122772217
1694791573.198324,1539,0.41120463609695435
1694791574.0032742,1561,0.40539810061454773
1694791574.7753403,1583,0.41611820459365845
1694791575.5605621,1605,0.4113639295101166
1694791576.3260741,1627,0.41935813426971436
1694791577.1145282,1649,0.4147687554359436
1694791577.9204571,1671,0.4079301357269287
1694791578.7224612,1693,0.40588170289993286
1694791579.48653,1715,0.41325822472572327
1694791580.2893996,1737,0.4158560037612915
1694791581.0647573,1759,0.39395713806152344
1694791581.8506908,1781,0.4187343120574951
1694791582.6550016,1803,0.4140157699584961
1694791583.4484982,1825,0.4078686833381653
1694791584.2575803,1847,0.4155745804309845
1694791585.0442703,1869,0.4146251082420349
1694791585.829886,1891,0.4088559150695801
1694791586.620027,1913,0.41356953978538513
1694791587.4008303,1935,0.40331321954727173
1694791588.1876643,1957,0.4177541732788086
1694791588.9701264,1979,0.4093906879425049
1694791589.7287078,2001,0.42050763964653015
1694791590.5050266,2023,0.4129708707332611
1694791591.2893226,2045,0.415255069732666
