wall_time,step,value
1694790286.233921,21,0.33217281103134155
1694790287.1897764,43,0.2715408504009247
1694790288.10389,65,0.3187609314918518
1694790289.074537,87,0.3548257350921631
1694790289.984718,109,0.34588703513145447
1694790290.9054627,131,0.3533856272697449
1694790291.8451025,153,0.364218145608902
1694790292.7753115,175,0.36685457825660706
1694790293.723594,197,0.36159950494766235
1694790294.654023,219,0.35938164591789246
1694790295.6104188,241,0.3687088191509247
1694790296.574896,263,0.35613951086997986
1694790297.5393205,285,0.3679215908050537
1694790298.4697134,307,0.36814093589782715
1694790299.3859415,329,0.3493359386920929
1694790300.3156166,351,0.3747958838939667
1694790301.2723494,373,0.3595728576183319
1694790302.2003083,395,0.36603039503097534
1694790303.1342015,417,0.3592689633369446
1694790304.080692,439,0.37085822224617004
1694790305.0261385,461,0.3704499304294586
1694790305.9633336,483,0.3644990622997284
1694790306.9170377,505,0.3725748658180237
1694790307.846899,527,0.36171260476112366
1694790308.7932847,549,0.3724536895751953
1694790309.6823156,571,0.36698752641677856
1694790310.5833461,593,0.36965513229370117
1694790311.4842885,615,0.3696569502353668
1694790312.3799157,637,0.3614448308944702
1694790313.2812731,659,0.37163543701171875
1694790314.2028108,681,0.3687136173248291
1694790315.1261911,703,0.37173962593078613
1694790316.034115,725,0.3688153922557831
1694790316.9499655,747,0.3693840503692627
1694790317.8674824,769,0.36944612860679626
1694790318.7981522,791,0.3862319588661194
1694790319.6957164,813,0.36241650581359863
1694790320.597326,835,0.37288805842399597
1694790321.495672,857,0.3798210024833679
1694790322.462056,879,0.38309627771377563
1694790323.3755467,901,0.36883795261383057
1694790324.2936108,923,0.3853163719177246
1694790325.198205,945,0.3731608986854553
1694790326.1051655,967,0.3820419907569885
1694790327.013601,989,0.3813357949256897
1694790327.9497907,1011,0.3840562105178833
1694790328.8588367,1033,0.38068702816963196
1694790329.812332,1055,0.38564908504486084
1694790330.7401464,1077,0.37086695432662964
1694790331.6807988,1099,0.388235867023468
1694790332.6046236,1121,0.37557026743888855
1694790333.5629182,1143,0.37983229756355286
1694790334.5243595,1165,0.37340956926345825
1694790335.4535346,1187,0.3820611834526062
1694790336.3986454,1209,0.3895230293273926
1694790337.3296313,1231,0.37595808506011963
1694790338.2789998,1253,0.386018842458725
1694790339.2053638,1275,0.38978224992752075
1694790340.200303,1297,0.38100066781044006
1694790341.164024,1319,0.3907865285873413
1694790342.1111035,1341,0.3904834985733032
1694790343.0613186,1363,0.3868028521537781
1694790343.9874046,1385,0.37947189807891846
1694790344.9381151,1407,0.38525474071502686
1694790345.8892217,1429,0.38600343465805054
1694790346.792033,1451,0.3926312327384949
1694790347.725118,1473,0.3857729434967041
1694790348.6616745,1495,0.38800376653671265
1694790349.6477056,1517,0.38660895824432373
1694790350.6010122,1539,0.3843141794204712
1694790351.5575194,1561,0.37939882278442383
1694790352.5192704,1583,0.3720238208770752
1694790353.4553611,1605,0.39057356119155884
1694790354.3928316,1627,0.39143237471580505
1694790355.2976956,1649,0.39022594690322876
1694790356.2102962,1671,0.3900967240333557
1694790357.1364028,1693,0.3768170177936554
1694790358.0744429,1715,0.39661988615989685
1694790358.9900866,1737,0.38725829124450684
1694790359.943375,1759,0.3864840865135193
1694790360.8674996,1781,0.38525474071502686
1694790361.7765267,1803,0.3876636028289795
1694790362.684947,1825,0.39143824577331543
1694790363.5869358,1847,0.38685113191604614
1694790364.505437,1869,0.3893347382545471
1694790365.4408097,1891,0.6155090928077698
1694790366.3634303,1913,0.38424304127693176
1694790367.323147,1935,0.3910258412361145
1694790368.2904148,1957,0.3950086832046509
1694790369.2344792,1979,0.3961038887500763
1694790370.1589482,2001,0.40702947974205017
1694790371.1095502,2023,0.39507347345352173
1694790372.0323133,2045,0.3890242874622345
1694790372.9759955,2067,0.3930736184120178
1694790373.9245212,2089,0.3948928713798523
1694790374.8614573,2111,0.4000000059604645
1694790375.8111618,2133,0.38759830594062805
1694790376.7409966,2155,0.4034406840801239
1694790377.6487885,2177,0.3971078097820282
1694790378.6431677,2199,0.3982684016227722
1694790379.5498846,2221,0.39237260818481445
1694790380.4999857,2243,0.3960135579109192
1694790381.4487479,2265,0.4016154408454895
1694790382.3820567,2287,0.3892129957675934
1694790383.3157518,2309,0.4033297300338745
1694790384.2595384,2331,0.39421772956848145
1694790385.1986687,2353,0.39178669452667236
1694790386.1294632,2375,0.3980381488800049
1694790387.062086,2397,0.39323270320892334
1694790387.98639,2419,0.403365820646286
1694790388.900968,2441,0.40613436698913574
1694790389.8489273,2463,0.38563036918640137
1694790390.7691894,2485,0.3968595266342163
1694790391.7028277,2507,0.3883880376815796
1694790392.6256921,2529,0.38941800594329834
1694790393.5931125,2551,0.4043439030647278
1694790394.5414133,2573,0.396812379360199
1694790395.4862309,2595,0.39960992336273193
1694790396.4626377,2617,0.40736985206604004
1694790397.4237118,2639,0.39805272221565247
1694790398.3768737,2661,0.39221325516700745
1694790399.3168676,2683,0.4021156132221222
1694790400.25994,2705,0.4027160704135895
1694790401.2035248,2727,0.39624863862991333
1694790402.1370304,2749,0.4021822214126587
1694790403.060391,2771,0.4008164405822754
1694790403.9984877,2793,0.4110976457595825
1694790405.0017142,2815,0.40514233708381653
1694790405.9344037,2837,0.4012170433998108
1694790406.8831892,2859,0.39976829290390015
1694790407.8092926,2881,0.4033057987689972
1694790408.6975868,2903,0.40086424350738525
1694790409.6130955,2925,0.4029109477996826
1694790410.5498254,2947,0.4072253704071045
1694790411.4449103,2969,0.39951014518737793
