wall_time,step,value
1694791683.5484147,21,1.2095282077789307
1694791684.5174341,43,1.2060770988464355
1694791685.5348136,65,1.2060534954071045
1694791686.573076,87,1.2045860290527344
1694791687.574238,109,1.203431487083435
1694791688.5574749,131,1.1943250894546509
1694791689.5366697,153,1.1842424869537354
1694791690.517144,175,1.1367301940917969
1694791691.492553,197,1.1085710525512695
1694791692.4807494,219,1.0940508842468262
1694791693.5089226,241,1.1675236225128174
1694791694.5310671,263,1.0942195653915405
1694791695.5281322,285,1.0820897817611694
1694791696.5147903,307,1.0814770460128784
1694791697.5185494,329,1.0856455564498901
1694791698.5242798,351,1.0691205263137817
1694791699.5108044,373,1.0761784315109253
1694791700.5252433,395,1.0692758560180664
1694791701.535387,417,1.061909556388855
1694791702.538031,439,1.064527988433838
1694791703.5467772,461,1.0683393478393555
1694791704.5508966,483,1.0927481651306152
1694791705.5265028,505,1.068591833114624
1694791706.5026667,527,1.0814106464385986
1694791707.4921708,549,1.06575345993042
1694791708.5063703,571,1.0561078786849976
1694791709.5200534,593,1.0589416027069092
1694791710.519197,615,1.052483081817627
1694791711.514332,637,1.0440208911895752
1694791712.525455,659,1.0659371614456177
1694791713.523829,681,1.0379365682601929
1694791714.5112967,703,1.0660845041275024
1694791715.5527773,725,1.048685908317566
1694791716.5291758,747,1.048587679862976
1694791717.5385857,769,1.0630431175231934
1694791718.528587,791,1.0615901947021484
1694791719.5509684,813,1.0702922344207764
1694791720.5674834,835,1.0335088968276978
1694791721.5879786,857,1.033460021018982
1694791722.5870411,879,1.1232080459594727
1694791723.5915816,901,1.0474432706832886
1694791724.5808818,923,1.0320520401000977
1694791725.6187754,945,1.033725619316101
1694791726.6357608,967,1.0477147102355957
1694791727.6868176,989,1.0241353511810303
1694791728.625984,1011,1.080421805381775
1694791729.6060517,1033,1.0604321956634521
1694791730.5856586,1055,1.0431650876998901
1694791731.5765467,1077,1.086602807044983
1694791732.568383,1099,1.0458881855010986
1694791733.5330396,1121,1.0282710790634155
1694791734.5531025,1143,1.0391432046890259
1694791735.508326,1165,1.0408668518066406
1694791736.4793725,1187,1.0302108526229858
1694791737.419914,1209,1.0473275184631348
1694791738.4080968,1231,1.041252613067627
1694791739.3793752,1253,1.0380796194076538
1694791740.3613732,1275,1.05021333694458
1694791741.3730323,1297,1.0656659603118896
1694791742.3800282,1319,1.0250051021575928
1694791743.3548214,1341,1.025937557220459
1694791744.375383,1363,1.0321173667907715
1694791745.3384128,1385,1.018660545349121
1694791746.3235548,1407,1.0352221727371216
1694791747.299151,1429,1.0622291564941406
1694791748.2924323,1451,1.0212093591690063
1694791749.261994,1473,1.0284343957901
1694791750.2290633,1495,1.0228288173675537
1694791751.2133226,1517,1.0458579063415527
1694791752.2181337,1539,1.0397616624832153
